assetId,subjectId,editionIds,levelIds,externalId,assetTypeId,assetActivityTypeId,displayName,curriculumTreeDisplayName,description,locales,audiences,visibility,isAssignable,isResource,publishedBy,widgetFilePath
63bb6cbd75d9fc31d47b545874531c1e7a55bb16,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T06_L02.json,INFO-WIDGET,,Re-Engaging with Algebraic Expressions: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T06_L02.json
0488e97ba9997a9f647bcf9646802bc60c6b1f4d,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T06_L03.json,INFO-WIDGET,,Picture Algebra: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T06_L03.json
376880a791a4b8d7fbc467c91db62c8d9c4bd508,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T06_L04.json,INFO-WIDGET,,Re-Engaging with Modeling Equations: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T06_L04.json
32c6791adc2fdc1c106b4f9b39ffcd7b8028b547,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T06_L05.json,INFO-WIDGET,,Expressions That Play Together .​ . .: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T06_L05.json
dabd4e97f6a8c584f055f27f248e59e992f80ce7,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T06_L06.json,INFO-WIDGET,,Re-Engaging with Solving Two-Step Equations: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T06_L06.json
72a4fb85c8ac43f8fed80e2aefbbf7011595ab97,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T06_L07.json,INFO-WIDGET,,Formally Yours: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T06_L07.json
49a357d6c7843f084e94916922d253ec1ee144af,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T06_L08.json,INFO-WIDGET,,Re-Engaging with Strategies for Solving Equations: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T06_L08.json
faaae10624b09cc8e56a9a7d27593d4cc9c67b37,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T06_L09.json,INFO-WIDGET,,Movers and Shakers: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T06_L09.json
1d7593bcc151ee68df8caefb748b0e09305781e2,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T06_L10.json,INFO-WIDGET,,Re-Engaging with Solving Equations: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T06_L10.json
a38af5549c40d39f6202cdad669a523f9cf9c322,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T06_L11.json,INFO-WIDGET,,Put It on the Plane: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T06_L11.json
54f3a8c9833d57f4dcb17536797e46684ad6350c,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T06_L12.json,INFO-WIDGET,,Re-Engaging with Using Tables and Graphs to Represent Equations: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T06_L12.json
fc487158a66946a86ef45b400ebcac164ebe933a,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T07_L01.json,INFO-WIDGET,,Mathematics Gymnastics: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T07_L01.json
c84b892bada5775faa01b16120e30088ba666552,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T07_L010.json,INFO-WIDGET,,Re-Engaging with Solving Problems Using Equations and Inequalities: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T07_L010.json
dba4f0089a553b5c98745336ff5ace3327436a67,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T07_L011.json,INFO-WIDGET,,Eureka!: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T07_L011.json
fb32e4d74c40623a9d9e7b7c4c4fdb4cdcc6f354,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T07_L012.json,INFO-WIDGET,,Re-Engaging with Solving Problems Using Multiple Representations: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T07_L012.json
7ad7712c532496e23f958d75022308f51c359d86,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T07_L02.json,INFO-WIDGET,,Re-Engaging with Equations and the Distributive Property: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T07_L02.json
0be4a57f7c125ef1ad83fecd8bf41fc6a0515f68,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T07_L03.json,INFO-WIDGET,,"Stations, Stacks, and Structure: Lesson Overview",Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T07_L03.json
16eb585987b564c624ec818c5f98f0a0784a3d64,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T07_L04.json,INFO-WIDGET,,Re-Engaging with Representing Problems with Equations: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T07_L04.json
c39acff395333e4b2633c909e1d24a7962d6424e,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T07_L05.json,INFO-WIDGET,,Be Greater Than: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T07_L05.json
c7d31aa5e1bedb362e0a55bbba233d0f46d5a725,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T07_L06.json,INFO-WIDGET,,Re-Engaging with Inequalities: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T07_L06.json
c390be4fb164a96593c0256e4c38c11479fda24c,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T07_L07.json,INFO-WIDGET,,Switch Gears: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T07_L07.json
458a80afec0ca0e4f63d913d311874a243d82ecd,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T07_L08.json,INFO-WIDGET,,Re-Engaging with Solving Inequalities: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T07_L08.json
a225f287caee0b9d533c33e888c8cab6ea68bad0,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M03_T07_L09.json,INFO-WIDGET,,Deep Dive: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M03_T07_L09.json
65677e70139e537b3fa53073acc489fd710e7324,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M04_T08_L01.json,INFO-WIDGET,,Here's Lookin' at Euclid: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M04_T08_L01.json
66c821e9285bdb35891af2669292a614e8811cf5,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M04_T08_L02.json,INFO-WIDGET,,Special Delivery: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M04_T08_L02.json
d4f871a70b906634df4903b2f593de8e2accd643,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M04_T08_L03.json,INFO-WIDGET,,Re-Engaging with Angle Relationships: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M04_T08_L03.json
64acce644eef212ece38797805017cd4563b647f,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M04_T08_L04.json,INFO-WIDGET,,Consider Every Side: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M04_T08_L04.json
d722d0ce653d8ef29c61363025ae6bdd6610fd0c,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M04_T08_L05.json,INFO-WIDGET,,Unique or Not?: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M04_T08_L05.json
b9e5a4c4ad03477be7669df6336216d814328525,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M04_T08_L06.json,INFO-WIDGET,,Re-Engaging with Angles and Triangles: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M04_T08_L06.json
06472549484ae7947d59daea22c74088693b4461,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M04_T09_L01.json,INFO-WIDGET,,Solid Surgery: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M04_T09_L01.json
d3a937fc06ec6f0b4d912443ebae74c3d0835b28,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M04_T09_L02.json,INFO-WIDGET,,"Hey, Mister, Got Some Birdseed?: Lesson Overview",Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M04_T09_L02.json
8f5d841b4617faa36855a8a0a359fa8219c1f69a,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M04_T09_L03.json,INFO-WIDGET,,Re-Engaging with Three-Dimensional Figures: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M04_T09_L03.json
dae6ae62a6f0013946906bf987f15f0f7cdced10,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M04_T09_L04.json,INFO-WIDGET,,The Sound of Surface Area: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M04_T09_L04.json
62eb60d26b027bc554e7b21a53f67c84f9205bd1,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M04_T09_L05.json,INFO-WIDGET,,Re-Engaging with Volume of Right Prisms: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M04_T09_L05.json
f5f7bb011fc496046e33951dcf833de148e8ecca,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M04_T09_L06.json,INFO-WIDGET,,More Than Four Sides of the Story: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M04_T09_L06.json
f7ecd7cfb2949392d164fdcca45138933dc7a0b6,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M05_T09_L07.json,INFO-WIDGET,,Re-Engaging with Volume and Surface Area of Pyramids: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M05_T09_L07.json
b053d902e62fd76ed3d3e2795a81970166d20b14,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M05_T10_L01.json,INFO-WIDGET,,"Rolling, Rolling, Rolling .​ . .: Lesson Overview",Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M05_T10_L01.json
0173549d193bff3afb2cec411e74b2fcbfb502c2,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M05_T10_L02.json,INFO-WIDGET,,Give the Models a Chance: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M05_T10_L02.json
d2300a3c8b4af311a958f4a659c91c7c5dde970b,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M05_T10_L03.json,INFO-WIDGET,,Re-Engaging with Probability: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M05_T10_L03.json
9d2c3120d748d9898ee190eee1c68c9425e11371,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M05_T10_L04.json,INFO-WIDGET,,Toss the Cup: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M05_T10_L04.json
52a95da265371a62765f6861d582ebb53b25abd2,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M05_T10_L05.json,INFO-WIDGET,,A Simulating Conversation: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M05_T10_L05.json
f4ad7c172bcab228b0145230d22d1429c1f4a4ea,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M05_T10_L06.json,INFO-WIDGET,,Re-Engaging with Experimental Probability: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M05_T10_L06.json
0decd51e2dc386647fa403d2e8b5afa52b435a7a,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M05_T11_L01.json,INFO-WIDGET,,Evens or Odds?: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M05_T11_L01.json
7f66e14d723da275edebdb69236487cefd1a556a,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M05_T11_L02.json,INFO-WIDGET,,On the Bright Slide: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M05_T11_L02.json
2c47cc7c0ee59fda79aaa3c0deec37e2a0b0ff79,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M05_T11_L03.json,INFO-WIDGET,,Re-Engaging with Compound Events: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M05_T11_L03.json
480e9c45d942b3977da0d596e3ea2307d7dc9eed,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M05_T11_L04.json,INFO-WIDGET,,Pet Probability: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M05_T11_L04.json
13186a9e949ac8bf92925bd71cf158e326ada2c9,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M05_T11_L05.json,INFO-WIDGET,,A Probable Cause: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M05_T11_L05.json
4e88db9d63b571d7eafeda78b9927547ffd8870f,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G7M-TE"",""CA-MATH612-2025-1e-G7M-TE"",""DEMO_CA-MATH612-2025-G7M-TE""]","[""G7M""]",CA_SM5e_G07_M05_T11_L06.json,INFO-WIDGET,,Re-Engaging with Simulating Events: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G07_M05_T11_L06.json
